dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_1,0.75,holdout (33/67),info_gain (10),gradient_boosting,0.7769230769230769,0.4912280701754386,0.5185185185185185,0.4666666666666667,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_average,grades_between_7_5_10,grades_below_5,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),info_gain (10),svm,0.8153846153846154,0.625,0.5882352941176471,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_average,grades_between_7_5_10,grades_below_5,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (5),random_forest,0.8609756097560975,0.6984126984126984,0.7415730337078652,0.66,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),knn,0.8414634146341463,0.6368715083798882,0.7215189873417721,0.57,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),tree,0.8512195121951219,0.702439024390244,0.6857142857142857,0.72,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),naive_bayes,0.8268292682926829,0.6872246696035242,0.6141732283464567,0.78,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),logistic_regression,0.8463414634146341,0.676923076923077,0.6947368421052632,0.66,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),neural_network,0.8463414634146341,0.6865671641791044,0.6831683168316832,0.69,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),gradient_boosting,0.8658536585365854,0.717948717948718,0.7368421052631579,0.7,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (5),svm,0.8121951219512196,0.6051282051282052,0.6210526315789474,0.59,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),random_forest,0.8457142857142858,0.6766467065868264,0.7508305647840532,0.6158038147138964,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),knn,0.8471428571428572,0.673780487804878,0.7038216560509554,0.6461988304093568,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),tree,0.8392857142857143,0.6715328467153284,0.6628242074927954,0.6804733727810651,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),naive_bayes,0.7864285714285715,0.6469893742621016,0.5383104125736738,0.8106508875739645,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),logistic_regression,0.8571428571428571,0.7005988023952094,0.6964285714285714,0.7048192771084337,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),neural_network,0.865,0.7140695915279879,0.7151515151515152,0.7129909365558912,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),gradient_boosting,0.8471428571428572,0.69164265129683,0.7164179104477612,0.6685236768802229,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (5),svm,0.8242857142857143,0.6095238095238096,0.6643598615916955,0.5630498533724341,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),random_forest,0.8,0.59375,0.5588235294117647,0.6333333333333333,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),knn,0.7615384615384615,0.5633802816901409,0.4878048780487805,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),tree,0.7384615384615385,0.5142857142857143,0.45,0.6,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),naive_bayes,0.6538461538461539,0.48275862068965514,0.3684210526315789,0.7,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),logistic_regression,0.7538461538461538,0.6097560975609756,0.4807692307692308,0.8333333333333334,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),neural_network,0.7692307692307693,0.5714285714285715,0.5,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),gradient_boosting,0.7769230769230769,0.4912280701754386,0.5185185185185185,0.4666666666666667,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,holdout (33/67),gain_ratio (5),svm,0.8153846153846154,0.625,0.5882352941176471,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,,,,,
turma_1,0.75,xvalidation (k=10),gain_ratio (10),random_forest,0.8560975609756097,0.6810810810810811,0.7411764705882353,0.63,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),knn,0.848780487804878,0.6630434782608696,0.7261904761904762,0.61,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),tree,0.8317073170731707,0.6729857819905213,0.6396396396396397,0.71,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),naive_bayes,0.7658536585365854,0.625,0.5128205128205128,0.8,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),logistic_regression,0.8463414634146341,0.676923076923077,0.6947368421052632,0.66,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),neural_network,0.8341463414634146,0.6179775280898877,0.7051282051282052,0.55,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),gradient_boosting,0.8414634146341463,0.6733668341708543,0.6767676767676768,0.67,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,xvalidation (k=10),gain_ratio (10),svm,0.7609756097560976,0.449438202247191,0.5128205128205128,0.4,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),random_forest,0.8471428571428572,0.6666666666666667,0.6837060702875399,0.6504559270516718,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),knn,0.8271428571428572,0.6006600660066006,0.708171206225681,0.5214899713467048,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),tree,0.805,0.6060606060606061,0.5898876404494382,0.6231454005934718,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),naive_bayes,0.7271428571428571,0.5688487584650114,0.4413309982486865,0.8,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),logistic_regression,0.8507142857142858,0.6885245901639345,0.6895522388059702,0.6875,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),neural_network,0.8192857142857143,0.6240713224368499,0.621301775147929,0.6268656716417911,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),gradient_boosting,0.8128571428571428,0.618075801749271,0.6309523809523809,0.6057142857142858,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,"random (n=10, test=33%)",gain_ratio (10),svm,0.7807142857142857,0.4925619834710744,0.5687022900763359,0.43440233236151604,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),random_forest,0.8,0.5517241379310344,0.5714285714285714,0.5333333333333333,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),knn,0.7615384615384615,0.5633802816901409,0.4878048780487805,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),tree,0.7384615384615385,0.5142857142857143,0.45,0.6,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),naive_bayes,0.6538461538461539,0.48275862068965514,0.3684210526315789,0.7,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),logistic_regression,0.7538461538461538,0.6097560975609756,0.4807692307692308,0.8333333333333334,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),neural_network,0.7769230769230769,0.5915492957746479,0.5121951219512195,0.7,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),gradient_boosting,0.7769230769230769,0.4912280701754386,0.5185185185185185,0.4666666666666667,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
turma_1,0.75,holdout (33/67),gain_ratio (10),svm,0.8153846153846154,0.625,0.5882352941176471,0.6666666666666666,grades_between_0_2_5,activities_incomplete,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_average,grades_between_7_5_10,grades_below_mean,partial_presence,attendance_below_mean
